src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,mean_pkt_size,std_pkt_size
192.168.31.160,31.14.252.2,50248,1224,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,50249,4500,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,59493,443,6,1.3903939723968506,6,424,70.66666666666667,32.20075913528886
192.168.31.160,31.14.252.2,50250,80,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,50251,51820,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,50252,4569,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,50253,5060,17,0.0,1,80,80.0,0.0
192.168.31.160,31.14.252.2,50254,1194,17,0.0,1,80,80.0,0.0
31.14.252.2,192.168.31.160,443,59493,6,1.1580259799957275,6,436,72.66666666666667,36.6363511040909
192.168.31.160,172.217.136.233,57739,443,17,0.7307579517364502,143,30929,216.28671328671328,384.0722838139882
31.14.252.2,192.168.31.160,443,59492,6,0.46516990661621094,4,328,82.0,41.8568990729127
172.217.136.233,192.168.31.160,443,57739,17,0.7179338932037354,761,963746,1266.4204993429698,170.8413571235731
192.168.31.160,31.14.252.2,59494,443,6,319.93199706077576,31760,5123186,161.3093828715365,286.42551970390906
31.14.252.2,192.168.31.160,443,59494,6,319.878221988678,39514,26718661,676.1821379764134,570.5670562313878
192.168.31.141,239.255.255.250,33284,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,59252,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,36825,1900,17,1860.4085829257965,2,774,387.0,4.0
192.168.31.141,239.255.255.250,47216,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,39963,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,37700,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,56724,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,48900,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,36720,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,51603,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38552,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,35932,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,35780,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,41953,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,44371,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,35249,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,59971,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,49181,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,52590,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,40951,1900,17,299.83210706710815,2,727,363.5,27.5
192.168.31.141,239.255.255.250,39818,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44297,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,35021,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40495,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,46340,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,49755,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,54676,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,51589,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,49341,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40892,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,56615,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60462,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,55729,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44757,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,56829,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,38490,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,34843,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,49227,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,40615,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39379,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,54749,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,36258,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,57307,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,40894,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,33801,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,49563,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,60131,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,39480,1900,17,0.0,1,381,381.0,0.0
192.168.31.72,192.168.31.255,57621,57621,17,91.44259405136108,4,328,82.0,0.0
192.168.31.72,224.0.0.251,5353,5353,17,1757.0033059120178,86,12786,148.67441860465115,13.634294875606978
192.168.31.141,239.255.255.250,41160,1900,17,540.3661999702454,2,654,327.0,0.0
192.168.31.141,239.255.255.250,53496,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,41966,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,42790,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38886,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,59606,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,39957,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60564,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,47759,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,53368,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,50721,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,59153,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,40120,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,57891,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,57372,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,45285,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,54894,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,43820,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,56989,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,33533,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,39519,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,37930,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,45718,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,59564,1900,17,0.0,1,381,381.0,0.0
192.168.31.72,239.255.255.250,42822,1900,17,0.0,1,167,167.0,0.0
192.168.31.141,239.255.255.250,48298,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,48147,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,37011,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,33543,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,49534,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,48612,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,43045,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,59529,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,53471,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,34637,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,35085,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,58314,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,49944,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,45269,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,49693,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,45289,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,37444,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,52290,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,58245,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,59151,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,42961,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,34438,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,48373,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,47840,1900,17,0.0,1,381,381.0,0.0
192.168.31.97,224.0.0.251,5353,5353,17,127.69422006607056,11,13691,1244.6363636363637,374.5492497601187
192.168.31.141,239.255.255.250,40675,1900,17,2400.364411830902,15,2040,136.0,0.0
192.168.31.141,239.255.255.250,35359,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,59046,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,35853,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44452,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,35039,1900,17,1139.7890269756317,2,729,364.5,28.5
192.168.31.141,239.255.255.250,48551,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,35849,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,52686,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,60423,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,59414,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,47460,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40770,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,42176,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,55762,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,59456,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,58748,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,55412,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40341,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,57967,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,43891,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,38105,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,46134,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,39316,1900,17,539.4447138309479,2,729,364.5,28.5
192.168.31.141,239.255.255.250,55631,1900,17,0.0,1,381,381.0,0.0
192.168.31.160,192.168.31.1,64314,53,17,0.0,1,76,76.0,0.0
192.168.31.160,224.0.0.252,58737,5355,17,0.0,1,75,75.0,0.0
192.168.31.1,192.168.31.160,53,64314,17,0.0,1,121,121.0,0.0
192.168.31.160,172.253.118.188,59612,5228,6,1.8331739902496338,13,2795,215.0,352.8133086622878
192.168.31.160,192.168.31.1,49689,53,17,1650.0126237869263,3,215,71.66666666666667,2.8674417556808756
192.168.31.160,192.168.31.1,54574,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,49689,17,1650.4335899353027,3,412,137.33333333333334,58.90859209166539
192.168.31.1,192.168.31.160,53,54574,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,53808,53,17,0.0,1,82,82.0,0.0
172.253.118.188,192.168.31.160,5228,59612,6,1.829632043838501,15,9200,613.3333333333334,587.5796305371913
192.168.31.160,192.168.31.1,49665,53,17,2224.083179950714,17,1268,74.58823529411765,4.814913395219088
192.168.31.1,192.168.31.160,53,53808,17,0.0,1,141,141.0,0.0
192.168.31.160,4.213.25.240,59613,443,6,1.6811378002166748,18,3356,186.44444444444446,296.0368262043353
192.168.31.1,192.168.31.160,53,49665,17,2224.0594549179077,17,2647,155.7058823529412,61.10720060187607
4.213.25.240,192.168.31.160,443,59613,6,1.6123549938201904,21,8061,383.85714285714283,463.3134581945765
192.168.31.160,192.168.31.1,56161,53,17,0.047415971755981445,2,167,83.5,0.5
192.168.31.160,192.168.31.1,60881,53,17,0.0,1,84,84.0,0.0
192.168.31.1,192.168.31.160,53,56161,17,0.010926961898803711,2,553,276.5,62.5
192.168.31.160,49.44.200.73,59614,80,6,0.38509392738342285,6,490,81.66666666666667,56.66764705034278
192.168.31.1,192.168.31.160,53,60881,17,0.0,1,269,269.0,0.0
49.44.200.73,192.168.31.160,80,59614,6,0.38513803482055664,5,469,93.8,73.7465931416496
192.168.31.160,4.213.25.240,49415,443,6,0.8070878982543945,17,3542,208.35294117647058,304.5225657969944
4.213.25.240,192.168.31.160,443,49415,6,0.7317819595336914,18,7921,440.05555555555554,478.82488938165903
0.0.0.0,255.255.255.255,68,67,17,0.0,1,364,364.0,0.0
192.168.31.1,192.168.31.160,67,68,17,0.0,1,363,363.0,0.0
192.168.31.160,224.0.0.252,64989,5355,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,64102,53,17,0.0,1,76,76.0,0.0
192.168.31.1,192.168.31.160,53,64102,17,0.0,1,92,92.0,0.0
192.168.31.160,224.0.0.252,49284,5355,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,57039,53,17,4.533001899719238,5,404,80.8,11.214276615100948
192.168.31.160,192.168.31.1,57280,53,17,4.532732963562012,6,486,81.0,10.246950765959598
192.168.31.1,192.168.31.160,53,57039,17,4.5366740226745605,5,771,154.2,77.43487586352805
192.168.31.1,192.168.31.160,53,57280,17,4.53699803352356,6,801,133.5,51.20790954530364
192.168.31.160,192.168.31.1,57387,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,62154,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,55619,53,17,1642.2102799415588,2,147,73.5,2.5
192.168.31.160,192.168.31.1,65404,53,17,0.0,1,76,76.0,0.0
192.168.31.1,192.168.31.160,53,62154,17,0.0,1,131,131.0,0.0
192.168.31.1,192.168.31.160,53,65404,17,0.0,1,131,131.0,0.0
192.168.31.1,192.168.31.160,53,57387,17,0.0,1,133,133.0,0.0
192.168.31.1,192.168.31.160,53,55619,17,1642.271420955658,2,232,116.0,17.0
192.168.31.160,192.168.31.1,52616,53,17,2.4505810737609863,2,152,76.0,8.0
192.168.31.1,192.168.31.160,53,52616,17,2.4110147953033447,2,332,166.0,98.0
192.168.31.160,72.154.7.105,59618,443,6,1.767002820968628,14,1453,103.78571428571429,73.87941775181325
72.154.7.105,192.168.31.160,443,59618,6,1.4895360469818115,12,3914,326.1666666666667,451.04080253958796
192.168.31.160,23.35.36.215,59619,443,6,20.243516206741333,12,1363,113.58333333333333,105.55050792024747
23.35.36.215,192.168.31.160,443,59619,6,20.217239141464233,17,10741,631.8235294117648,580.9047948010392
192.168.31.160,192.168.31.1,52148,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,57464,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,49390,53,17,0.0,1,76,76.0,0.0
192.168.31.160,192.168.31.1,60162,53,17,0.0,1,76,76.0,0.0
192.168.31.1,192.168.31.160,53,52148,17,0.0,1,143,143.0,0.0
192.168.31.1,192.168.31.160,53,57464,17,0.0,1,131,131.0,0.0
192.168.31.1,192.168.31.160,53,49390,17,0.0,1,143,143.0,0.0
192.168.31.1,192.168.31.160,53,60162,17,0.0,1,131,131.0,0.0
192.168.31.160,185.159.159.148,59622,443,6,1.6452138423919678,7,1459,208.42857142857142,219.41080657254858
185.159.159.148,192.168.31.160,443,59622,6,1.5868949890136719,6,2189,364.8333333333333,435.31154233363594
192.168.31.160,192.168.31.1,53513,53,17,9.588272094726562,6,500,83.33333333333333,9.267625849638561
192.168.31.1,192.168.31.160,53,53513,17,9.632646799087524,6,1002,167.0,47.47982027486344
192.168.31.160,72.154.7.105,59623,443,6,1.6406371593475342,12,1333,111.08333333333333,77.38912319498709
72.154.7.105,192.168.31.160,443,59623,6,1.370300054550171,10,3782,378.2,477.36836929147285
192.168.31.160,142.251.37.10,58980,443,17,5.291929006576538,5,1588,317.6,487.20246304796126
142.251.37.10,192.168.31.160,443,58980,17,4.852676868438721,3,1563,521.0,545.3262020723621
192.168.31.160,23.35.36.215,59624,443,6,14.072447061538696,11,1285,116.81818181818181,109.79221547319462
23.35.36.215,192.168.31.160,443,59624,6,14.034235000610352,17,10741,631.8235294117648,580.9047948010392
192.168.31.160,192.168.31.1,56745,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,56745,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,53568,53,17,4.566287994384766,3,246,82.0,5.354126134736337
192.168.31.1,192.168.31.160,53,53568,17,4.568103075027466,3,832,277.3333333333333,76.53466897789234
192.168.31.160,224.0.0.252,59306,5355,17,0.0,1,75,75.0,0.0
192.168.31.160,102.129.255.209,59643,443,6,514.639139175415,10738,734463,68.39849133916931,55.89463541157467
102.129.255.209,192.168.31.160,443,59643,6,514.3683021068573,14260,18585719,1303.3463534361852,121.23054386500525
192.168.31.160,192.168.31.1,57126,53,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,52123,53,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,58757,53,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,58602,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,57126,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,52123,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,58757,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,58602,17,0.0,1,68,68.0,0.0
192.168.31.160,224.0.0.252,60518,5355,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,63683,53,17,0.05178093910217285,2,153,76.5,0.5
192.168.31.160,192.168.31.1,60418,53,17,0.05130195617675781,2,153,76.5,0.5
192.168.31.1,192.168.31.160,53,63683,17,0.0860450267791748,2,313,156.5,64.5
192.168.31.1,192.168.31.160,53,60418,17,0.10981488227844238,2,349,174.5,70.5
192.168.31.160,192.168.31.1,59175,53,17,0.6344699859619141,4,339,84.75,12.111461513789324
192.168.31.160,192.168.31.1,55980,53,17,1899.8119568824768,5,417,83.4,10.892199043352083
192.168.31.1,192.168.31.160,53,59175,17,0.5815541744232178,4,580,145.0,53.43687865135837
192.168.31.1,192.168.31.160,53,55980,17,1899.756647825241,5,578,115.6,28.415488734139345
192.168.31.160,192.168.31.1,62624,53,17,0.4736170768737793,4,350,87.5,8.440971508067067
192.168.31.1,192.168.31.160,53,62624,17,0.5441570281982422,4,530,132.5,39.88420740092499
192.168.31.160,102.129.255.209,59649,443,6,4.397114038467407,24,3000,125.0,170.3579564720513
192.168.31.160,102.129.255.209,59650,443,6,8.393218040466309,49,7470,152.44897959183675,155.00283884490366
192.168.31.160,102.129.255.209,59651,443,6,512.1515769958496,10410,715721,68.75321805955812,62.88622223425998
192.168.31.160,102.129.255.209,59652,443,6,512.1511561870575,11079,759026,68.51033486776785,55.6557236785232
192.168.31.160,102.129.255.209,59653,443,6,8.408150911331177,61,15848,259.8032786885246,418.0170135243391
192.168.31.160,102.129.255.209,59654,443,6,512.1062920093536,10653,752305,70.61907443912513,78.2487868097541
192.168.31.160,102.129.255.209,59655,443,6,512.1170778274536,11188,832814,74.43814801573114,99.44826350733939
192.168.31.160,102.129.255.209,59656,443,6,512.1762449741364,10441,736945,70.58184081984484,76.33877955007563
192.168.31.160,102.129.255.209,59657,443,6,512.1637001037598,10752,770077,71.62174479166667,87.88354218078271
192.168.31.160,102.129.255.209,59658,443,6,8.380007982254028,51,6423,125.94117647058823,188.05447810640086
192.168.31.160,102.129.255.209,59659,443,6,512.1737630367279,10498,757016,72.11049723756906,84.8829962608547
192.168.31.160,102.129.255.209,59660,443,6,512.1191790103912,11446,799255,69.82832430543421,69.42376566903994
192.168.31.160,102.129.255.209,59661,443,6,3.348011016845703,15,2882,192.13333333333333,247.53635872107535
192.168.31.160,102.129.255.209,59662,443,6,512.1717431545258,10860,739576,68.10092081031307,53.16983576818906
102.129.255.209,192.168.31.160,443,59655,6,511.8514759540558,14947,19416956,1299.0537231551482,140.08845561676432
102.129.255.209,192.168.31.160,443,59660,6,511.84771490097046,15290,19861017,1298.9546762589928,138.97980891192807
102.129.255.209,192.168.31.160,443,59654,6,511.82978987693787,14415,18709962,1297.9508844953173,143.67462836689876
102.129.255.209,192.168.31.160,443,59653,6,8.117563962936401,73,63174,865.3972602739726,572.9743291896261
102.129.255.209,192.168.31.160,443,59651,6,511.85982298851013,13993,18141859,1296.4953190881156,148.93076736660444
102.129.255.209,192.168.31.160,443,59657,6,511.88376784324646,14475,18803380,1299.0245250431778,140.6575101081261
102.129.255.209,192.168.31.160,443,59652,6,511.8597228527069,14761,19226523,1302.5217126210962,123.21988743948441
102.129.255.209,192.168.31.160,443,59649,6,4.103143930435181,51,40903,802.0196078431372,580.514122717403
102.129.255.209,192.168.31.160,443,59658,6,8.09368109703064,72,62706,870.9166666666666,551.3384156859661
102.129.255.209,192.168.31.160,443,59650,6,8.093935012817383,65,52321,804.9384615384615,585.0078994055241
102.129.255.209,192.168.31.160,443,59659,6,511.88385105133057,14075,18258468,1297.2268561278863,148.16259050604654
102.129.255.209,192.168.31.160,443,59662,6,511.87783098220825,14589,19004836,1302.68256905888,122.94428665025667
102.129.255.209,192.168.31.160,443,59661,6,3.0533769130706787,16,9642,602.625,582.9606413601178
102.129.255.209,192.168.31.160,443,59656,6,511.87783098220825,14022,18240562,1300.8530880045644,133.52093385527402
192.168.31.160,102.129.255.209,59665,443,6,60.53108811378479,7,390,55.714285714285715,4.199125273342591
192.168.31.141,239.255.255.250,48440,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,44918,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,43938,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,35308,1900,17,0.0,1,391,391.0,0.0
